client_id,product_category_name,utm_source,utm_content,utm_campaign,date,cpc
86b650d41392d3eedb38dab169d07638,Кредитная карта,yandex_rsya,,27,2022-05-27,16829
ddba6df67a385593d24381f7db337c66,Договор на текущий счет для дебетовой карты,telegram,allpraline,21,2022-05-27,12304
5d4f9aa41f3fcae79ac52ebe2f8e8199,Договор на текущий счет для дебетовой карты,yandex_rsya,,10,2022-05-27,43768
a7c4c78c060c1265d131e992742a8e4b,Кредитная карта,yandex_rsya,,6,2022-05-27,13342
d3c6cc7199f745b2a303090e61632f3f,Кредитная карта,yandex_rsya,,43,2022-05-27,23370
3709c88cb76557659e6bbc2d9b1021a0,Договор на текущий счет для дебетовой карты,yandex_dzen,,33,2022-05-27,37240
80b74daa0b20412616427fb868fd6e66,Договор на текущий счет для дебетовой карты,telegram,uletimru,0,2022-05-27,20741
49cc23fe9be50f570b456022326f55c5,Договор на текущий счет для дебетовой карты,telegram,nadin_serovski_official,0,2022-05-27,49438
d49ac57f600c0282bc46924e4725c51b,Кредитная карта,partner,holodilnik_ru,16,2022-05-27,37859
7bf843576cda25b3e96171beb9b7c671,Кредитная карта,yandex_dzen,,5,2022-05-27,20271
b23c3bd6ed00d2534b9c53d796f3d7d9,Кредитная карта,partner,holodilnik_ru,15,2022-05-27,36742
06bfba0e34ef14d092a5ed24dee4514b,Договор на текущий счет для дебетовой карты,yandex_rsya,,24,2022-05-27,17096
e03810a3d5986173ca35de8262d8c9d5,Договор на текущий счет для дебетовой карты,yandex_rsya,,14,2022-05-27,6626
303748ce6cf6f06f4fd302efa18e83c9,Договор на текущий счет для дебетовой карты,partner,banki_ru,10,2022-05-27,44664
9c7214780c71c76ea65bb75149a22be2,Кредитная карта,partner,sravni_ru,4,2022-05-27,43173
d8e6fc887157d644016e5703512b7108,Договор на текущий счет для дебетовой карты,telegram,slivy_ege2022,7,2022-05-27,32068
3a74822274907707f92532bdc77643b7,Договор на текущий счет для дебетовой карты,telegram,Business_lichnost,8,2022-05-27,7014
39972d94d32096cd3d5ce0a46b2b088c,Кредитная карта,partner,sravni_ru,0,2022-05-27,21972
81356fc5ac8002a9419cdc747f72d7fc,Кредитная карта,yandex_dzen,,47,2022-05-27,18462
eb24b3d589e41b7a76986cdae4bcee36,Кредитная карта,yandex_rsya,,9,2022-05-27,9253
f6a4c28711db9ebecffd4772d93faebe,Договор на текущий счет для дебетовой карты,telegram,blender_info,22,2022-05-27,12936
422f2c9878c70106e8509fd7488d0e08,Договор на текущий счет для дебетовой карты,partner,sravni_ru,0,2022-05-27,43411
e85ed13ee7c0414f54cdd6b250f470ef,Договор на текущий счет для дебетовой карты,yandex_rsya,,48,2022-05-27,41517
b674e5f55115fad4643314d33b61066a,Кредитная карта,yandex_dzen,,40,2022-05-27,23201
23ebd245c93068aa102ae5d5cacaf26c,Договор на текущий счет для дебетовой карты,partner,megafon,38,2022-05-27,21155
55e1199fbcf128353c226a922014813c,Договор на текущий счет для дебетовой карты,yandex_rsya,,43,2022-05-27,47300
08c67ca4134e48f00065bde069418187,Договор на текущий счет для дебетовой карты,yandex_rsya,,23,2022-05-27,11420
ef1b5a4460b48d94b80892f7f50a2681,Договор на текущий счет для дебетовой карты,telegram,bankvtb,24,2022-05-27,37532
9ff541488e76b33cdc6f8bdb63e01171,Договор на текущий счет для дебетовой карты,yandex_rsya,,4,2022-05-27,29761
e11adce6cec8d83f25e16b20a1c38d0f,Кредитная карта,partner,m_video,4,2022-05-27,27265
3add3c555209613ae92262bf8f360763,Договор на текущий счет для дебетовой карты,telegram,kartiny,28,2022-05-27,39988
8003d5ec8af9c4ba30e4f4dd320873f5,Кредитная карта,partner,banki_ru,26,2022-05-27,38195
b0d54c1edc0085d8cf14f697e9a7db7c,Кредитная карта,yandex_rsya,,32,2022-05-27,35153
2f3ac9d378ce5aec9525ea52b9f1e7bd,Договор на текущий счет для дебетовой карты,yandex_rsya,,42,2022-05-27,31850
bc3c87d3ddb735ba6b1fc25d07f1d75b,Договор на текущий счет для дебетовой карты,telegram,travelradar,27,2022-05-27,20093
5f385208e5fb3cc7758e2c1181fac925,Договор на текущий счет для дебетовой карты,yandex_rsya,,49,2022-05-27,29615
6fcbfac9b750a590fa921564c2a094c9,Договор на текущий счет для дебетовой карты,telegram,civilcourt,35,2022-05-27,8379
de240afd40d7269a59823fe3bdf98351,Договор на текущий счет для дебетовой карты,telegram,sozds,5,2022-05-27,12132
e242cd3b534d10e97eff4bb10961c3dc,Кредитная карта,partner,m_video,28,2022-05-27,23507
40ebd8febab72bd24670d8da5d2bb030,Договор на текущий счет для дебетовой карты,yandex_dzen,,44,2022-05-27,12066
61ad932aff0016d3e5d2c477b7043a36,Кредитная карта,telegram,it_humor_tg,21,2022-05-27,34097
09ce9899b3ac8e0e89867dd3d1d8029a,Кредитная карта,telegram,advocatforyounow,32,2022-05-27,15051
c830e50f8b279a89d91e7c5456381642,Кредитная карта,yandex_dzen,,7,2022-05-27,28068
0f7aa2f2d841782ea0d399cc73901b46,Договор на текущий счет для дебетовой карты,yandex_dzen,,15,2022-05-27,45560
fc3aa008c3ed450bde77da8a2ad8a243,Договор на текущий счет для дебетовой карты,yandex_dzen,,29,2022-05-27,15651
715c4bc851bdba394c640bea24254258,Договор на текущий счет для дебетовой карты,yandex_dzen,,2,2022-05-27,40790
a770402075cb6f042b7e131c9a63ba27,Договор на текущий счет для дебетовой карты,yandex_rsya,,31,2022-05-27,28367
44e82693914daf49afd7e192aa068e97,Кредитная карта,telegram,nastya4che,49,2022-05-27,17625
a35e82d8b36de631577819728782d449,Кредитная карта,yandex_rsya,,24,2022-05-27,35051
97010846e9dffdd3e45595dac31344b9,Кредитная карта,yandex_rsya,,15,2022-05-27,45639
d5bf0ef05c6c35dd916ed9239b3c83d2,Договор на текущий счет для дебетовой карты,telegram,its_mamix,30,2022-05-27,20041
43ec4e05341afe983ad04b01fc697aed,Договор на текущий счет для дебетовой карты,telegram,GirlsMotivations,1,2022-05-27,15941
2afaf465f2a25c578b0aadadf4fec097,Договор на текущий счет для дебетовой карты,yandex_dzen,,40,2022-05-27,28905
ef2b1dd5670e34ba9962b3ae4cad7e36,Договор на текущий счет для дебетовой карты,yandex_rsya,,40,2022-05-27,43518
9006c9bdf25cec56854f836efa7dcc26,Договор на текущий счет для дебетовой карты,yandex_dzen,,12,2022-05-27,4406
f41eeea21b1b85323e9e615dfefe3a44,Договор на текущий счет для дебетовой карты,yandex_rsya,,49,2022-05-27,28383
ea40044a89a3b5bd700f8a0a39e16cef,Договор на текущий счет для дебетовой карты,partner,m_video,21,2022-05-27,15429
0539652b66db4290524f59870b303068,Кредитная карта,yandex_rsya,,42,2022-05-27,29531
902737dc9720da8032d2460f28e8534e,Договор на текущий счет для дебетовой карты,yandex_rsya,,2,2022-05-27,7562
87b7b372d2e93ada3567919cd8925246,Договор на текущий счет для дебетовой карты,partner,megafon,28,2022-05-27,13090
5af19982ded08c0a14fbca709c47f1ef,Договор на текущий счет для дебетовой карты,partner,m_video,16,2022-05-27,7518
1ab5f518ff2476d0d735ff98c46f7ea0,Договор на текущий счет для дебетовой карты,yandex_rsya,,27,2022-05-27,15340
dcfab9cc4b7f41c1d3ae4dd9b14d306e,Кредитная карта,yandex_dzen,,40,2022-05-27,48308
9d5b1ffe5de8594ae7e83739935475b8,Договор на текущий счет для дебетовой карты,partner,sravni_ru,49,2022-05-27,25831
d3dbfd5721c202a8926e3c249a396c44,Договор на текущий счет для дебетовой карты,partner,megafon,48,2022-05-27,23889
85c1ef5e26e2cdaba4a231247021e9a1,Договор на текущий счет для дебетовой карты,telegram,crelab,1,2022-05-27,12635
3a63fb0f52b6e6e3d758fa3559eea328,Договор на текущий счет для дебетовой карты,yandex_dzen,,47,2022-05-27,22224
05e852d9884a4505e2643c64c189382c,Кредитная карта,telegram,gorgadze_shota,15,2022-05-27,49725
b60b27c657f8b7165ade7bd09651ffd9,Договор на текущий счет для дебетовой карты,yandex_rsya,,42,2022-05-27,17428
0817d0154581c1a86d9c4bb45d9fc6d4,Договор на текущий счет для дебетовой карты,yandex_rsya,,2,2022-05-27,11608
715eb4cc1253d263d8d7145c2712c374,Кредитная карта,yandex_dzen,,34,2022-05-27,12586
b4fb9160dea8085da1e780a9471e0b0e,Договор на текущий счет для дебетовой карты,telegram,vladlentatarsky,0,2022-05-27,34041
e13ca4af8b1ae9e9c9f9215d04495d32,Кредитная карта,yandex_rsya,,32,2022-05-27,12886
b10873da4757fa963ab23e71c7532d9d,Кредитная карта,telegram,toporccc_live,43,2022-05-27,5277
6a3b27351d6ddfe284f5caa7cb3afb97,Кредитная карта,partner,aliexpress,8,2022-05-27,37512
9ac801ea14c9be245bb106ed7983870f,Договор на текущий счет для дебетовой карты,yandex_dzen,,36,2022-05-27,42083
a8c2cd518fb11c1a55da63316087cf5e,Кредитная карта,yandex_dzen,,23,2022-05-27,14867
da449f7f485f584c96b34e49bf5f0a32,Кредитная карта,yandex_rsya,,45,2022-05-27,20643
915f1b7c05a1c428664a89acbba1030c,Договор на текущий счет для дебетовой карты,yandex_rsya,,13,2022-05-27,27064
e32e63b36dcec5bc9ae4c5244ce4fec1,Договор на текущий счет для дебетовой карты,yandex_rsya,,12,2022-05-27,10839
0cef49e1c89adb6c02b3a32db247f991,Договор на текущий счет для дебетовой карты,yandex_rsya,,3,2022-05-27,42723
22587542a217ec5a5ef0b291a4b1f6f8,Договор на текущий счет для дебетовой карты,yandex_dzen,,32,2022-05-27,25334
fc0639de6ffa8fc0b06782d31854edd2,Кредитная карта,partner,megafon,0,2022-05-27,8653
6ea5ddb7715e4b0e22cc530f87413221,Кредитная карта,yandex_dzen,,33,2022-05-27,46576
3f1f58b9cfba9e83d7799711497658d7,Договор на текущий счет для дебетовой карты,partner,sravni_ru,4,2022-05-27,44540
dc8084c9045e651328518f72183cb5f4,Кредитная карта,yandex_rsya,,14,2022-05-27,19454
1e0cb797cc2a295cce1cd95839c9aa0d,Договор на текущий счет для дебетовой карты,telegram,hitkis,2,2022-05-27,46424
6243964a2ea6d33b7aa7139f38c8ecb3,Договор на текущий счет для дебетовой карты,telegram,Gavril1nna,15,2022-05-27,42165
f7ebd407752fdd0d6405d816413a0550,Кредитная карта,partner,m_video,42,2022-05-27,42821
008fc2d520087f684fd65a0368f6b23d,Кредитная карта,partner,banki_ru,5,2022-05-27,14045
213ee45e43fcec7c8c41a3dadb5c1511,Кредитная карта,yandex_dzen,,7,2022-05-27,15600
ebaccc494718db9ee67af9d0340784c1,Договор на текущий счет для дебетовой карты,telegram,kshulika,16,2022-05-27,9464
7127eb4aaea8620f7a965d0f415626a1,Кредитная карта,telegram,worldprotest,16,2022-05-28,43151
556d000e2d2516f5904d95c117c8eeeb,Кредитная карта,yandex_rsya,,29,2022-05-28,49852
a84e372be8ff0267e1f9054505a48222,Кредитная карта,yandex_rsya,,3,2022-05-28,25050
19e3814b9bb42c14bb01be9db0728b4d,Договор на текущий счет для дебетовой карты,yandex_dzen,,9,2022-05-28,28285
88dbcd08d87b90bf4368a74cf55f8ed6,Кредитная карта,yandex_dzen,,11,2022-05-28,27024
680ad1106a6e5348dce0a55507bf89dc,Договор на текущий счет для дебетовой карты,yandex_dzen,,24,2022-05-28,6967
467817e748184c8c1e5be1a99484ce75,Договор на текущий счет для дебетовой карты,yandex_dzen,,37,2022-05-28,4402
4d1e77c4256a6256349ce7f0cee197f9,Договор на текущий счет для дебетовой карты,partner,aliexpress,41,2022-05-28,13336
7e4c9978bc1938e72f450c8aaf63e837,Кредитная карта,partner,aliexpress,16,2022-05-28,6347
c10fd02d87dcabf653837527cef85ac6,Кредитная карта,yandex_dzen,,7,2022-05-28,27680
7a98ca4b2e75e80b0b45b1e3c3bbb0f1,Кредитная карта,telegram,marketology24,45,2022-05-28,39236
177aaa657be29adcdcba428e1f0d2040,Договор на текущий счет для дебетовой карты,yandex_dzen,,4,2022-05-28,13712
e141e799e776d2942663058ad006212d,Кредитная карта,partner,sravni_ru,9,2022-05-28,11897
b72d582c9bff30088a45f2c8f0294596,Кредитная карта,yandex_dzen,,1,2022-05-28,6121
c7cbae3a65fa0ce02446c2492b5949ed,Договор на текущий счет для дебетовой карты,telegram,fanta_exam,1,2022-05-28,28864
a3a717cd76bc6b31c4253be1fd550ac5,Кредитная карта,yandex_rsya,,2,2022-05-28,15870
19d6bf8ab9f66722780e62b33164083d,Договор на текущий счет для дебетовой карты,yandex_rsya,,48,2022-05-28,17042
65b637876563ad7d82c2c463f9916778,Договор на текущий счет для дебетовой карты,yandex_rsya,,18,2022-05-28,23693
7e42d2e3b343ff67c7492bc66176e82e,Договор на текущий счет для дебетовой карты,yandex_rsya,,8,2022-05-28,30379
84972b0a753a686ec959c81f9c147331,Кредитная карта,telegram,JuliaSherbatova,12,2022-05-28,9255
f29ffec36dd32e02fe5675effa99e89c,Договор на текущий счет для дебетовой карты,yandex_dzen,,29,2022-05-28,5236
