region;municipality;settlement;oktmo;latitude_dd;longitude_dd;year;assets;assets_depreciation;assets_exhausted;assets_new;birth;build_flat;catering;catering_growth;collective_foreign;collective_people;collective_russian;comp_electr;comp_manufact;comp_mining;construction;crimes;criminals;death;doctors;doctors_per10;domesticserv;hospital_beds;hospital_beds_per10;hospitals;industry;invest_budg;invest_fed;invest_reg;investment;job_regist;job_regist_unempl;job_seeker;job_seeker_unempl;living_space;migration;n_companies;new_hospital_beds;new_housing;new_polycl_visits;new_preschool_places;new_school_places;nurses;nurses_per10;pens;pension;polycl_visits;polycl_visits_per10;polyclinic;pop_1_6;pop_old;pop_work;pop_young;population;preschool;preschool_child;preschool_coverage;preschool_places;preschool_waiting;pupils;retail;retail_growth;rni;schools;servises;volume_electr;volume_manufact;volume_mining;volume_water;wage;workers
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2011;9123.2;42.4;12.8;449.9;14.9;244.0;352.9;68.1;NaN;NaN;NaN;17.0;34.0;23.0;12286.1;2149.0;804.0;6.3;634.0;37.4;NaN;1.1;66.5;4.0;NaN;10.2;0.7;6.1;6752.4;NaN;NaN;236.0;204.0;15.1;820.0;2773.0;0.0;16.3;0.0;0.0;0.0;2102.0;124.0;34.8;12511.5;3.2;187.9;13.0;10.3;14.6;85.4;25.1;125.2;20.0;5.0;NaN;4.8;6057.0;NaN;2546.1;96.7;8.6;NaN;NaN;4654.4;4786.9;20254.8;NaN;42913.7;36.6
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2012;12958.3;42.0;12.9;842.7;15.8;468.0;318.7;85.6;NaN;NaN;NaN;21.0;42.0;25.0;8863.8;1764.0;867.0;6.3;625.0;36.7;NaN;1.1;64.1;3.0;NaN;25.1;0.2;17.1;5420.7;NaN;NaN;168.0;160.0;15.2;-477.0;2741.0;0.0;31.3;0.0;0.0;0.0;2076.0;121.9;35.7;13872.6;3.2;186.1;11.0;10.6;15.4;84.4;26.0;125.9;20.0;5.1;NaN;4.9;6629.0;NaN;2614.1;100.2;9.5;NaN;NaN;4010.3;4934.7;23836.6;NaN;50412.6;34.6
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2013;14280.0;43.3;14.0;640.1;15.8;676.0;330.4;85.8;NaN;NaN;NaN;19.0;41.0;31.0;5592.4;1694.0;783.0;5.8;580.0;35.9;NaN;1.1;69.0;3.0;NaN;40.1;0.0;22.2;7784.8;NaN;NaN;152.0;122.0;15.5;-1286.0;2849.0;0.0;38.0;0.0;200.0;0.0;1984.0;122.8;37.3;15281.3;3.2;197.4;11.0;11.0;16.3;82.8;26.7;125.9;21.0;5.4;NaN;5.2;6743.0;NaN;3238.2;116.7;10.0;NaN;NaN;4244.0;5614.0;23940.8;NaN;54069.2;34.8
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2014;15527.8;42.9;13.2;491.7;15.3;858.0;240.1;63.1;NaN;NaN;NaN;14.0;48.0;37.0;5665.5;1603.0;629.0;6.1;612.0;48.8;NaN;1.0;79.5;3.0;NaN;17.5;0.0;8.2;12130.5;NaN;NaN;163.0;88.0;16.0;-1637.0;2862.0;0.0;51.9;0.0;300.0;0.0;2044.0;163.0;38.1;16623.6;3.2;254.5;11.0;11.1;17.3;81.2;26.9;125.4;17.0;6.1;NaN;5.6;NaN;NaN;4734.4;140.4;9.2;NaN;NaN;4612.9;5933.1;34156.1;NaN;57902.4;36.0
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2015;16628.4;44.7;13.7;325.7;15.4;725.0;327.2;107.9;387.0;25583.0;25196.0;11.0;40.0;29.0;6694.9;1679.0;777.0;6.2;621.0;36.4;NaN;1.0;58.2;3.0;NaN;8.2;0.0;5.3;13323.6;NaN;NaN;181.0;114.0;16.4;-1163.0;2877.0;0.0;46.1;0.0;0.0;0.0;2096.0;123.0;39.7;18391.6;3.2;187.2;11.0;11.2;18.5;79.6;27.2;125.4;23.0;6.9;NaN;5.9;NaN;NaN;6758.1;125.4;9.2;NaN;NaN;3422.1;5007.7;45557.9;NaN;60019.9;36.3
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2016;19431.3;43.8;8.8;208.8;13.5;234.0;549.7;146.1;473.0;45518.0;45045.0;NaN;NaN;NaN;5073.2;1373.0;716.0;6.2;628.0;36.6;NaN;1.0;56.0;3.0;NaN;3.8;0.0;1.8;18014.9;NaN;NaN;116.0;67.0;16.5;-134.0;2675.0;0.0;14.4;0.0;0.0;0.0;2105.0;122.8;40.5;18850.0;3.2;186.1;11.0;11.3;19.7;79.0;27.4;126.2;23.0;7.0;NaN;6.0;NaN;NaN;7720.1;105.1;7.3;NaN;NaN;13234.8;14897.1;82865.3;7725.0;64883.6;37.5
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2017;22823.5;40.9;10.6;292.6;12.5;255.0;603.3;108.1;157.0;65573.0;65416.0;NaN;NaN;NaN;6721.9;1331.0;680.0;5.9;637.0;37.0;NaN;0.9;54.6;3.0;NaN;1.2;0.0;0.8;25351.4;100.0;68.0;100.0;68.0;16.5;8.0;2392.0;0.0;15.7;0.0;0.0;0.0;2091.0;121.5;41.0;19968.3;3.2;185.4;12.0;11.1;20.9;78.5;27.6;127.0;22.0;7.1;NaN;7.0;NaN;NaN;8880.8;109.3;6.6;NaN;NaN;13004.1;11323.9;116483.4;6448.4;76447.6;41.4
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2018;21978.1;50.2;19.1;358.7;11.8;508.0;594.9;104.4;1089.0;40846.0;39757.0;NaN;NaN;NaN;10634.3;NaN;NaN;6.0;655.0;38.0;NaN;0.9;55.0;3.0;NaN;6.3;3.2;1.7;21212.3;67.0;42.0;NaN;NaN;16.6;-21.0;2274.0;NaN;30.2;NaN;0.0;0.0;1951.0;113.3;42.0;20927.0;3.3;189.5;13.0;10.9;22.1;78.0;27.6;127.7;NaN;7.2;NaN;7.1;NaN;NaN;10646.8;116.7;5.8;NaN;NaN;12684.3;18841.3;102946.8;7575.6;75263.3;40.8
Ханты-Мансийский автономный округ - Югра;Нефтеюганск;Нефтеюганск;71874000001;61.0997222222222;72.6033333333333;2019;27028.2;55.7;18.8;294.0;11.1;991.0;776.0;129.8;258.0;36117.0;35859.0;NaN;NaN;NaN;10921.1;NaN;NaN;5.7;644.0;37.5;NaN;0.9;51.6;3.0;NaN;7.3;2.9;2.8;32059.8;65.0;36.0;NaN;NaN;17.0;-1144.0;2180.0;NaN;57.3;NaN;0.0;0.0;1939.0;112.8;42.6;21984.1;3.3;192.5;15.0;10.4;21.5;78.6;27.2;127.3;NaN;7.3;NaN;7.3;NaN;NaN;11120.8;101.4;5.4;NaN;NaN;12538.8;8516.5;98707.9;6035.4;80183.8;41.0
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2000;NaN;NaN;NaN;NaN;10.9;NaN;317.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9260.5;7079.0;3155.0;6.4;972.0;40.8;95.0;2.6;108.4;9.0;44283.6;13.7;0.0;NaN;10552.3;598.0;576.0;NaN;NaN;16.3;NaN;7261.0;0.0;18.2;0.0;0.0;600.0;2994.0;125.7;31.7;NaN;6.9;288.2;29.0;NaN;NaN;NaN;NaN;238.1;48.0;9.7;NaN;7.9;NaN;40.6;6177.0;NaN;4.5;44.0;1492.1;NaN;NaN;NaN;NaN;7507.0;108.4
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2001;NaN;NaN;NaN;NaN;11.8;NaN;472.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12917.3;9805.0;3418.0;6.7;1046.0;43.8;127.1;2.7;111.5;10.0;52671.0;10.0;0.0;NaN;15298.6;598.0;538.0;NaN;NaN;16.3;NaN;7702.0;200.0;30.3;0.0;0.0;0.0;3115.0;130.4;34.2;NaN;7.1;299.0;29.0;NaN;NaN;NaN;NaN;238.8;48.0;10.0;NaN;9.4;NaN;39.2;8789.0;NaN;5.1;47.0;2321.9;NaN;NaN;NaN;NaN;11460.0;116.4
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2002;NaN;NaN;NaN;NaN;12.8;627.0;580.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9345.9;6744.0;2747.0;6.5;1072.0;44.8;172.7;2.8;118.3;9.0;56165.2;14.9;0.0;NaN;13678.6;1072.0;980.0;NaN;NaN;16.4;NaN;8118.0;0.0;45.2;0.0;0.0;0.0;3171.0;132.6;38.8;2068.0;7.1;295.4;29.0;NaN;NaN;NaN;NaN;239.0;51.0;10.6;NaN;9.9;NaN;36.8;11120.0;NaN;6.3;46.0;3320.5;NaN;NaN;NaN;NaN;12462.0;113.7
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2003;NaN;NaN;NaN;NaN;13.2;585.0;656.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13009.1;8350.0;2470.0;6.1;1094.0;45.6;216.0;2.9;119.2;8.0;64262.1;9.9;0.0;NaN;10397.6;964.0;880.0;NaN;NaN;16.6;NaN;8576.0;0.0;38.0;250.0;0.0;0.0;3222.0;134.4;42.3;2488.0;7.3;305.6;28.0;15.7;16.0;175.2;48.6;239.8;51.0;9.9;NaN;9.7;NaN;33.9;15334.0;NaN;7.1;43.0;4111.0;NaN;NaN;NaN;NaN;14622.0;103.5
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2004;NaN;NaN;NaN;NaN;13.1;890.0;979.2;119.0;NaN;NaN;NaN;27.0;71.0;29.0;4657.1;9092.0;2286.0;6.2;1110.0;46.2;243.5;3.0;126.4;10.0;NaN;9.7;0.0;NaN;12866.1;1130.0;990.0;NaN;NaN;16.8;NaN;3944.0;0.0;51.2;0.0;0.0;0.0;3356.0;139.8;45.7;3121.6;7.5;314.0;30.0;16.3;17.5;175.8;46.8;240.1;54.0;10.5;69.3;10.4;NaN;31.3;21603.8;129.0;6.9;43.0;5376.6;8043.5;3768.5;95562.2;NaN;16862.5;106.2
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2005;NaN;NaN;NaN;NaN;12.9;963.0;1468.0;110.0;NaN;NaN;NaN;42.0;78.0;44.0;6667.0;10704.0;2638.0;6.8;1179.0;49.0;292.4;3.0;126.0;10.0;NaN;10.3;0.0;NaN;16564.7;673.0;590.0;NaN;NaN;17.0;NaN;4926.0;400.0;66.6;0.0;0.0;0.0;3466.0;143.9;48.8;3922.6;7.7;321.5;50.0;16.8;19.1;176.0;45.7;240.8;53.0;11.2;69.1;9.8;NaN;29.4;28689.7;122.0;6.1;42.0;6255.7;12162.1;4384.1;154282.9;NaN;19702.9;113.4
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2006;NaN;NaN;NaN;NaN;13.6;1428.0;2459.1;139.6;NaN;NaN;NaN;57.0;86.0;45.0;10656.2;10780.0;2640.0;6.8;1256.0;51.9;351.5;3.0;123.4;9.0;NaN;5.9;0.0;NaN;28075.4;NaN;NaN;655.0;564.0;17.2;NaN;9462.0;0.0;84.5;0.0;0.0;0.0;3556.0;147.0;51.7;4371.9;6.2;257.8;53.0;17.4;21.0;176.1;44.9;242.0;54.0;11.5;66.5;9.8;NaN;27.8;38525.4;121.1;6.8;40.0;7811.2;10604.3;19925.6;199225.8;NaN;24554.5;97.5
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2007;NaN;NaN;NaN;NaN;14.6;1653.0;3552.2;126.6;NaN;NaN;NaN;62.0;100.0;49.0;15034.8;9459.0;2475.0;6.7;1311.0;53.8;451.0;2.9;120.9;9.0;NaN;6.6;0.0;NaN;37303.4;NaN;NaN;381.0;373.0;17.4;NaN;10153.0;0.0;101.3;8.0;0.0;0.0;3623.0;148.8;54.8;5580.3;6.7;274.5;56.0;18.1;23.4;175.1;45.0;243.5;56.0;11.8;68.3;9.8;NaN;26.8;52703.5;125.8;7.9;39.0;9376.6;11112.1;32165.9;226033.5;NaN;30338.6;103.1
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2008;27129.578;49.7;15.4;NaN;15.5;2124.0;4515.1;117.1;NaN;NaN;NaN;54.0;99.0;61.0;27034.1;9188.0;2409.0;6.8;1327.0;54.0;NaN;3.0;120.0;8.0;NaN;6.3;0.2;NaN;53281.7;NaN;NaN;649.0;591.0;17.8;NaN;10273.0;0.0;125.1;0.0;260.0;0.0;3643.0;148.2;57.4;7037.4;6.1;248.7;20.0;19.0;25.7;174.3;45.9;245.9;57.0;12.1;63.4;10.0;NaN;27.8;68190.7;117.9;8.7;39.0;NaN;13603.8;69236.3;319267.8;NaN;36103.2;110.0
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2009;29960.723;50.5;16.5;NaN;15.7;1424.0;3155.9;62.8;NaN;NaN;NaN;40.0;100.0;80.0;20774.6;8130.0;2370.0;6.8;1390.0;56.0;NaN;2.8;111.9;8.0;NaN;3.0;0.1;NaN;48973.7;NaN;NaN;2279.0;793.0;17.9;NaN;10651.0;0.0;104.4;0.0;0.0;0.0;3705.0;149.2;61.6;9535.8;6.0;240.6;23.0;19.8;28.5;172.8;47.1;248.4;56.0;12.2;61.2;10.3;NaN;27.3;62215.5;81.1;8.9;39.0;NaN;13690.4;60912.3;289589.0;NaN;37515.1;104.9
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2010;26230.5;50.1;16.1;1554.4;16.1;1519.0;3080.8;91.6;NaN;NaN;NaN;38.0;111.0;78.0;18811.2;7571.0;2333.0;7.0;1386.0;54.9;NaN;2.7;106.7;9.0;NaN;3.2;0.0;NaN;45927.4;NaN;NaN;702.0;564.0;18.0;52.0;9232.0;0.0;89.9;0.0;260.0;0.0;3734.0;147.9;65.0;11504.7;6.0;236.7;21.0;20.4;29.2;174.2;49.1;252.5;57.0;12.7;NaN;10.6;6441.0;NaN;66910.7;87.2;9.1;NaN;NaN;16149.7;80371.1;291271.3;NaN;40405.0;93.1
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2011;27285.5;50.3;15.7;1256.9;15.9;1799.0;621.7;87.9;NaN;NaN;NaN;40.0;96.0;88.0;15490.6;6967.0;2162.0;6.6;1418.0;54.8;NaN;2.7;104.1;9.0;NaN;2.7;0.1;1.8;57581.7;NaN;NaN;576.0;377.0;17.9;3919.0;8979.0;0.0;107.8;0.0;320.0;0.0;3856.0;149.0;68.6;12546.3;6.0;231.0;21.0;21.5;31.2;176.5;51.1;258.8;58.0;12.9;NaN;10.7;6800.0;NaN;11706.5;122.5;9.3;NaN;NaN;17932.8;25384.7;342567.5;NaN;44457.3;90.6
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2012;34868.7;44.9;17.0;3418.1;17.3;2218.0;709.1;108.0;NaN;NaN;NaN;50.0;106.0;87.0;21565.3;6180.0;2009.0;6.2;1401.0;53.2;NaN;2.6;97.2;9.0;NaN;2.1;0.1;1.6;67647.2;NaN;NaN;500.0;240.0;18.0;1552.0;9025.0;0.0;148.2;0.0;0.0;0.0;3866.0;146.9;71.2;13907.4;6.1;231.9;23.0;22.8;33.5;176.0;53.8;263.2;58.0;13.2;NaN;10.9;7000.0;NaN;14702.8;122.5;11.1;NaN;NaN;18233.6;16622.5;369875.9;NaN;49295.9;87.1
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2013;36904.2;46.6;16.8;5685.7;17.4;2008.0;864.4;100.9;NaN;NaN;NaN;47.0;85.0;90.0;16430.9;5565.0;2092.0;6.3;1360.0;51.1;NaN;2.6;97.9;9.0;NaN;2.0;0.2;1.3;76967.7;NaN;NaN;249.0;160.0;18.3;-165.0;9454.0;0.0;128.6;0.0;200.0;0.0;3807.0;143.1;74.4;15309.2;6.1;229.6;23.0;24.3;35.7;174.1;56.2;266.0;57.0;14.0;NaN;16.1;13207.0;NaN;18118.2;116.1;11.1;NaN;NaN;20511.3;18356.5;294052.1;NaN;54772.4;82.6
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2014;35014.9;46.5;17.9;2981.8;17.3;2840.0;948.9;95.3;NaN;NaN;NaN;44.0;83.0;87.0;17491.5;5061.0;2158.0;6.4;1431.0;53.3;NaN;2.6;96.6;9.0;NaN;3.2;0.2;2.4;69304.4;NaN;NaN;271.0;175.0;18.7;-443.0;9859.0;0.0;177.3;0.0;0.0;0.0;3927.0;146.3;77.0;16634.9;6.4;238.1;33.0;25.4;38.1;172.1;58.2;268.5;55.0;16.2;NaN;16.8;NaN;NaN;23892.0;126.6;10.9;NaN;NaN;20912.8;9979.0;268664.0;NaN;57433.3;80.8
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2015;37423.3;47.4;18.8;2369.7;16.1;1992.0;1108.5;92.5;2460.0;46739.0;44279.0;45.0;81.0;82.0;15126.1;4794.0;2163.0;6.4;1404.0;51.8;NaN;2.6;96.4;9.0;NaN;3.6;0.2;2.9;38251.0;NaN;NaN;346.0;210.0;18.9;-210.0;10217.0;0.0;120.9;0.0;735.0;0.0;4164.0;153.7;79.6;18430.7;6.2;228.9;22.0;26.2;40.9;170.1;59.9;270.8;53.0;17.3;NaN;17.5;NaN;NaN;20621.7;75.9;9.7;NaN;NaN;21579.9;11456.4;74618.3;NaN;58366.9;75.7
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2016;39575.5;47.6;19.2;4030.3;15.0;2051.0;1069.0;83.9;1121.0;87789.0;86668.0;NaN;NaN;NaN;18240.6;4514.0;2209.0;6.4;1403.0;51.1;NaN;2.6;94.0;9.0;NaN;5.3;0.1;3.7;31524.3;NaN;NaN;360.0;210.0;19.1;1396.0;9175.0;0.0;128.3;0.0;948.0;0.0;4111.0;149.7;82.0;18824.2;6.1;220.5;23.0;26.7;43.8;169.4;61.4;274.6;51.0;18.4;NaN;18.7;NaN;NaN;19470.1;86.9;8.6;NaN;NaN;22496.7;11456.4;80028.3;3829.6;60578.9;77.5
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2017;44669.3;47.6;19.2;3759.1;13.9;2054.0;902.5;83.2;1393.0;94918.0;93525.0;NaN;NaN;NaN;18914.4;4602.0;2004.0;6.2;1484.0;53.9;NaN;2.5;91.2;9.0;NaN;6.4;0.6;4.5;31065.5;310.0;212.0;310.0;212.0;19.4;-1256.0;8089.0;0.0;124.8;0.0;0.0;0.0;4089.0;148.5;83.3;19945.1;6.1;220.4;29.0;26.5;46.4;167.0;62.0;275.4;47.0;18.9;NaN;18.9;NaN;NaN;18587.7;90.7;7.7;NaN;NaN;22697.3;12303.1;93018.1;4499.6;63786.2;79.7
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2018;48177.8;47.7;19.6;5268.5;13.5;2027.0;1649.3;193.4;1159.0;87061.0;85902.0;NaN;NaN;NaN;18660.7;NaN;NaN;6.5;1479.0;53.5;NaN;2.5;90.5;9.0;NaN;6.7;0.1;4.8;33917.2;347.0;208.0;NaN;NaN;19.7;-859.0;7890.0;NaN;121.2;NaN;0.0;0.0;3959.0;143.2;84.5;20908.2;6.3;226.7;29.0;26.1;48.7;165.4;62.4;276.5;NaN;19.0;NaN;19.0;NaN;NaN;24073.2;126.0;7.0;NaN;NaN;22500.9;16045.8;94133.7;5952.7;68828.2;79.5
Ханты-Мансийский автономный округ - Югра;Нижневартовск;Нижневартовск;71875000001;60.9397222222222;76.5697222222222;2019;44867.1;37.7;12.7;4604.3;11.9;2208.0;1765.7;106.5;994.0;57684.0;56690.0;NaN;NaN;NaN;22893.6;NaN;NaN;6.2;1519.0;54.7;NaN;2.5;89.6;9.0;NaN;9.6;0.3;7.4;35339.9;278.0;190.0;NaN;NaN;19.9;-399.0;7562.0;NaN;123.9;NaN;0.0;0.0;3846.0;138.5;85.7;21993.8;6.6;236.2;31.0;25.2;47.3;167.9;62.5;277.7;NaN;19.4;NaN;19.4;NaN;NaN;24719.9;99.7;5.7;NaN;NaN;23254.4;18491.0;101330.0;2443.0;73391.7;79.6
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2000;NaN;NaN;NaN;NaN;11.2;NaN;317.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4294.9;9155.0;4972.0;6.9;1069.0;38.3;202.7;1.7;62.0;8.0;148431.3;31.1;0.0;NaN;5883.3;984.0;377.0;NaN;NaN;17.7;NaN;7245.0;0.0;63.9;0.0;0.0;528.0;2583.0;92.6;41.2;NaN;7.0;251.5;19.0;NaN;NaN;NaN;NaN;278.9;53.0;10.7;NaN;10.7;NaN;45.4;7391.0;NaN;4.3;52.0;2836.6;NaN;NaN;NaN;NaN;10036.0;135.4
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2001;NaN;NaN;NaN;NaN;11.8;NaN;570.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8029.8;11219.0;5373.0;7.3;1130.0;40.0;282.1;1.7;60.2;8.0;90474.4;41.6;0.0;NaN;9305.8;733.0;240.0;NaN;NaN;18.0;NaN;7893.0;0.0;144.6;0.0;0.0;0.0;2649.0;93.8;44.1;NaN;6.9;243.0;20.0;NaN;NaN;NaN;NaN;282.3;54.0;10.6;NaN;10.6;NaN;43.8;11297.0;NaN;4.5;54.0;3895.0;NaN;NaN;NaN;NaN;16398.0;144.7
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2002;NaN;NaN;NaN;NaN;13.2;3016.0;685.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9720.0;11588.0;4471.0;6.9;1217.0;42.5;356.1;1.6;57.4;8.0;108381.5;24.9;0.0;NaN;11673.8;965.0;574.0;NaN;NaN;18.3;NaN;8610.0;0.0;186.5;0.0;0.0;0.0;2797.0;97.6;56.3;1937.0;6.8;235.8;24.0;NaN;NaN;NaN;NaN;285.0;54.0;10.2;NaN;10.8;NaN;41.7;13997.0;NaN;6.3;54.0;5333.3;NaN;NaN;NaN;NaN;19801.0;150.1
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2003;NaN;NaN;NaN;NaN;13.8;1994.0;755.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9961.2;13535.0;3955.0;6.7;1185.0;40.9;404.5;1.6;54.5;7.0;133786.0;27.9;0.0;NaN;11318.4;734.0;610.0;NaN;NaN;18.5;NaN;9528.0;0.0;132.1;0.0;260.0;858.0;2730.0;94.2;58.8;2353.0;6.4;221.9;24.0;18.0;21.5;212.2;56.2;289.9;52.0;10.8;NaN;10.0;NaN;39.9;19684.0;NaN;7.1;54.0;7594.3;NaN;NaN;NaN;NaN;21579.0;119.6
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2004;NaN;NaN;NaN;NaN;15.1;2778.0;1195.9;126.0;NaN;NaN;NaN;20.0;71.0;29.0;6114.0;14945.0;4124.0;6.8;1310.0;44.9;424.8;1.9;63.7;8.0;NaN;38.1;0.0;NaN;10652.5;985.0;807.0;NaN;NaN;19.1;NaN;5058.0;33.0;207.6;150.0;0.0;1176.0;2959.0;101.4;62.2;3153.9;6.7;228.4;23.0;19.0;23.0;213.8;55.0;291.8;50.0;12.2;65.2;10.1;NaN;37.0;27451.0;128.0;8.3;55.0;8647.0;39154.5;3838.1;133002.7;NaN;24518.2;116.5
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2005;NaN;NaN;NaN;NaN;14.0;2850.0;1640.5;113.0;NaN;NaN;NaN;57.0;73.0;31.0;7449.2;17550.0;5232.0;7.2;1338.0;46.0;468.9;1.8;60.4;8.0;NaN;27.7;0.0;NaN;9884.0;508.0;429.0;NaN;NaN;19.7;NaN;6219.0;0.0;178.6;0.0;0.0;0.0;3008.0;103.5;64.9;4009.9;6.9;238.6;23.0;20.2;24.3;212.6;53.7;290.6;50.0;12.5;66.5;10.1;NaN;33.8;36058.3;120.0;6.8;55.0;10442.0;46974.1;4467.5;182600.9;NaN;28803.3;120.2
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2006;NaN;NaN;NaN;NaN;14.6;2284.0;2782.7;141.3;NaN;NaN;NaN;63.0;71.0;29.0;12909.5;16700.0;4710.0;7.0;1771.0;61.1;574.0;3.1;105.7;10.0;NaN;16.9;0.0;NaN;10615.2;NaN;NaN;476.0;394.0;20.2;NaN;11059.0;0.0;167.1;450.0;0.0;0.0;3990.0;137.7;68.3;4440.8;8.2;282.1;24.0;21.1;26.0;210.9;52.9;289.8;50.0;12.7;61.1;10.2;NaN;32.6;48788.8;122.0;7.6;55.0;13326.3;32279.6;4879.1;195435.2;NaN;33728.4;115.5
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2007;NaN;NaN;NaN;NaN;15.6;2781.0;4220.4;132.9;NaN;NaN;NaN;60.0;74.0;33.0;20059.3;13652.0;4358.0;6.9;1878.0;63.8;763.5;3.1;104.2;10.0;NaN;13.4;0.4;NaN;12796.5;NaN;NaN;438.0;322.0;20.5;NaN;11874.0;0.0;178.7;0.0;0.0;0.0;4315.0;146.7;72.7;5676.8;8.0;271.5;24.0;22.4;28.2;212.3;53.7;294.2;50.0;12.6;60.3;10.3;NaN;32.0;67338.5;126.9;8.7;54.0;16421.8;37262.9;6957.0;215582.2;NaN;40923.8;115.2
Ханты-Мансийский автономный округ - Югра;Сургут;Сургут;71876000001;61.2541666666667;73.3961111111111;2008;56468.977;37.2;4.8;NaN;16.5;2323.0;5431.5;118.5;NaN;NaN;NaN;57.0;64.0;9.0;26548.4;9919.0;3635.0;6.7;1958.0;65.6;NaN;3.0;100.3;10.0;NaN;15.9;0.3;NaN;21598.9;NaN;NaN;671.0;504.0;20.6;NaN;12488.0;0.0;141.0;0.0;0.0;0.0;4408.0;147.7;76.4;7185.8;7.8;262.3;22.0;23.8;30.3;213.4;54.7;298.4;49.0;13.0;53.6;10.8;NaN;31.6;88323.2;119.5;9.8;52.0;NaN;46504.5;6462.0;16921.8;NaN;46312.4;121.2
